FIPS,State_Name,County_Name,Total_Population,Prison_Population,Percent_In_Prison,Prisons,Student_Population,Percent_Student,Universities,Military_Population,Percent_In_Military,Military_Bases,Native_American_Population,Percent_Native_American,Native_American_Reservations
1005,Alabama,Barbour County,25223,2517,9.90%,Ventress Correctional Facility; Easterling Correctional Facility,0,0.00%,,0,0.00%,,0,0.00%,
1011,Alabama,Bullock County,10357,1580,15.20%,Bullock Correctional Facility,0,0.00%,,0,0.00%,,0,0.00%,
1087,Alabama,Macon County,19532,0,0.00%,,1882,9.60%,Tuskegee University,0,0.00%,,0,0.00%,
1105,Alabama,Perry County,8511,0,0.00%,,408,4.70%,,0,0.00%,,0,0.00%,
1109,Alabama,Pike County,33009,0,0.00%,,1915,5.80%,Troy University,0,0.00%,,0,0.00%,
1119,Alabama,Sumter County,12345,0,0.00%,,981,7.90%,University Of West Alabama,0,0.00%,,0,0.00%,
2013,Alaska,Aleutians East Borough,3420,0,0.00%,,0,0.00%,,0,0.00%,,802,23.40%,False Pass; Nelson Lagoon; King Cove; Belkofski
2016,Alaska,Aleutians West Census Area,5232,0,0.00%,,0,0.00%,,232,4.40%,,0,0.00%,
2050,Alaska,Bethel Census Area,18666,0,0.00%,,0,0.00%,,0,0.00%,,15632,83.70%,Mekoryuk; Newtok; Tununak; Toksook Bay; Nightmute; Chefornak; Kasigluk; Nunapitchuk; Atmautluak; Kipnuk; Lower Kalskag; Kalskag; Tuntutuliak; Napakiak; Bethel; Akiachak; Oscarville; Napaskiak; Tuluksak; Kwethluk; Akiak; Kwigillingok; Kongiganak; Aniak; Eek; Chuatbaluk; Crooked Creek; Napaimute; Georgetown; Kwinhagak; Red Devil; Sleetmute; Stony River; Platinum; Goodnews Bay; Lime Village
2060,Alaska,Bristol Bay Borough,844,0,0.00%,,0,0.00%,,0,0.00%,,305,36.10%,South Naknek; King Salmon
2063,Alaska,Chugach Census Area,7102,0,0.00%,,0,0.00%,,104,1.40%,,0,0.00%,
2066,Alaska,Copper River Census Area,2617,0,0.00%,,0,0.00%,,0,0.00%,,663,25.30%,
2070,Alaska,Dillingham Census Area,4857,0,0.00%,,0,0.00%,,0,0.00%,,3453,71.00%,Togiak; Twin Hills; Aleknagik; Manokotak; Koliganek; Curyung; New Stuyahok; Clark's Point; Ekwok; Ekuk; Portage Creek
2090,Alaska,Fairbanks North Star Borough,95655,0,0.00%,,0,0.00%,,2322,2.40%,Fort Wainwright; Yukon Weapons Range; Birch Lake Recreation Annex; Eielson Air Force Base,0,0.00%,
2105,Alaska,Hoonah-Angoon Census Area,2365,0,0.00%,,0,0.00%,,0,0.00%,,878,37.10%,Hoonah; Angoon
2150,Alaska,Kodiak Island Borough,13101,0,0.00%,,0,0.00%,,306,2.30%,,0,0.00%,
2158,Alaska,Kusilvak Census Area,8368,0,0.00%,,0,0.00%,,0,0.00%,,7946,94.90%,Chuloonawick; Emmonak; Alakanuk; Hamilton; Bill Moore's Slough; Kotlik; Scammon Bay; Paimiut; Hooper Bay; Chevak; Asa'carsarmiut Tribe; Andreafski; Pitka's Point; Algaaciq (St. Mary's); Pilot Station; Marshall; Ohogamiut; Inqurmuit
2164,Alaska,Lake and Peninsula Borough,1476,0,0.00%,,0,0.00%,,0,0.00%,,994,67.30%,Levelock; Nondalton; Igiugig; Newhalen; Iliamna; Pedro Bay; Kokhanok; Pilot Point; Port Heiden; Ugashik; Ivanof Bay; Chignik Lake; Chignik; Perryville
2180,Alaska,Nome Census Area,10046,0,0.00%,,0,0.00%,,0,0.00%,,7556,75.20%,Gambell; Wales; Savoonga; Brevig Mission; Teller; Mary's Igloo; Nome; Solomon; Council; White Mountain; Golovin; Koyuk; Shaktoolik; Stebbins; Saint Michael; Unalakleet
2185,Alaska,North Slope Borough,11031,0,0.00%,,0,0.00%,,0,0.00%,,5748,52.10%,Point Hope; Wainwright; Barrow; Inupiat; Atqasuk (Atkasook); Nuiqsut; Anaktuvuk Pass
2188,Alaska,Northwest Arctic Borough,7793,0,0.00%,,0,0.00%,,0,0.00%,,6469,83.00%,Noatak; Deering; Noorvik; Kiana; Selawik; Buckland; Ambler; Shungnak; Kobuk
2195,Alaska,Petersburg Borough,3398,0,0.00%,,0,0.00%,,100,2.90%,,0,0.00%,
2198,Alaska,Prince of Wales-Hyder Census Area,5753,0,0.00%,,0,0.00%,,0,0.00%,,2584,44.90%,Klawock; Craig; Kasaan; Hydaburg; Annette Island Reserve
2275,Alaska,Wrangell City and Borough,2127,0,0.00%,,0,0.00%,,0,0.00%,,380,17.80%,Wrangell
2282,Alaska,Yakutat City and Borough,662,0,0.00%,,0,0.00%,,0,0.00%,,255,38.50%,Yakutat
2290,Alaska,Yukon-Koyukuk Census Area,5343,0,0.00%,,0,0.00%,,0,0.00%,,3832,71.70%,Huslia; Nulato; Koyukuk; Kaltag; Hughes; Alatna; Galena; Allakaket; Evansville; Grayling; Anvik; Ruby; Shageluk; Holy Cross; Arctic Village; Tanana; Venetie; Stevens Village; Rampart; Takotna; Beaver; McGrath; Manley Hot Springs; Minto; Fort Yukon; Nikolai; Birch Creek; Telida; Chalkyitsik; Nenana; Circle
4001,Arizona,Apache County,66021,0,0.00%,,0,0.00%,,0,0.00%,,47016,71.20%,Navajo Reservation; Zuni Reservation; Fort Apache Reservation; San Carlos Reservation
4003,Arizona,Cochise County,125447,0,0.00%,,0,0.00%,,2093,1.60%,Fort Huachuca,0,0.00%,
4005,Arizona,Coconino County,145101,0,0.00%,,9747,6.70%,Northern Arizona University,0,0.00%,,36225,24.90%,Navajo Reservation; Kaibab Reservation; Havasupai Reservation; Hualapai Reservation; Hopi Reservation; San Juan Southern Paiute Tribe of Arizona; Fort Apache Reservation
4017,Arizona,Navajo County,106717,0,0.00%,,0,0.00%,,0,0.00%,,47442,44.40%,Navajo Reservation; Hopi Reservation; Fort Apache Reservation; San Carlos Reservation
5019,Arkansas,Clark County,21446,0,0.00%,,2554,11.90%,Henderson State University; Ouachita Baptist University,0,0.00%,,0,0.00%,
5027,Arkansas,Columbia County,22801,0,0.00%,,1701,7.40%,Southern Arkansas University Main Campus,0,0.00%,,0,0.00%,
5067,Arkansas,Jackson County,16755,2142,12.70%,Grimes Unit; Mcpherson Unit,0,0.00%,,0,0.00%,,0,0.00%,
5077,Arkansas,Lee County,8600,1556,18.00%,East Arkansas Regional Unit,0,0.00%,,0,0.00%,,0,0.00%,
5079,Arkansas,Lincoln County,12941,3600,27.80%,Cummins Unit; Varner Unit,0,0.00%,,0,0.00%,,0,0.00%,
5123,Arkansas,St. Francis County,23090,3232,13.90%,Fci Forrest City Low Camp; Fci Forrest City Low; Fci Forrest City Medium,0,0.00%,,0,0.00%,,0,0.00%,
6003,California,Alpine County,1204,0,0.00%,,0,0.00%,,0,0.00%,,236,19.60%,Woodfords Community
6005,California,Amador County,40474,4045,9.90%,Mule Creek State Prison (Mcsp),0,0.00%,,0,0.00%,,0,0.00%,
6015,California,Del Norte County,27743,2789,10.00%,,0,0.00%,,0,0.00%,,0,0.00%,
6031,California,Kings County,152486,13700,8.90%,"Avenal State Prison; California State Prison, Corcoran (Cor); Ca Substance Abuse Treatment Facility (Satf)",0,0.00%,,0,0.00%,,0,0.00%,
6035,California,Lassen County,32730,8679,26.50%,High Desert State Prison (Hdsp); Herlong Fci,0,0.00%,,0,0.00%,,0,0.00%,
8011,Colorado,Bent County,5650,1395,24.60%,Bent County Correctional Facility,0,0.00%,,0,0.00%,,0,0.00%,
8025,Colorado,Crowley County,5922,2850,48.10%,Arkansas Valley Correctional Facility; Crowley County Correctional Facility,0,0.00%,,0,0.00%,,0,0.00%,
8041,Colorado,El Paso County,730395,0,0.00%,,0,0.00%,,12665,1.70%,Fort Carson; Peterson Space Force Base; Cheyenne Mountain Space Force Station; Schriever Air Force Base; USAF Academy; USAF Academy Auxiliary Airfield; The Farish Memorial Recreational Annex,0,0.00%,
8043,Colorado,Fremont County,48939,7503,15.30%,Arrowhead Correctional Center; Fci Florence; Usp Florence Admax; Usp Florence High; Fci Florence Camp; Centennial Correctional Facility; Colorado Territorial Correctional Facility; Fremont Correctional Facility; Colorado State Penitentiary; Four Mile Correctional Center; Skyline Correctional Center; Fremont County Detention Center,0,0.00%,,0,0.00%,,0,0.00%,
8051,Colorado,Gunnison County,16918,0,0.00%,,942,5.50%,Western Colorado University,0,0.00%,,0,0.00%,
8073,Colorado,Lincoln County,5675,918,16.10%,Limon Correctional Facility,0,0.00%,,0,0.00%,,0,0.00%,
8075,Colorado,Logan County,21528,2436,11.30%,Sterling Correctional Facility,0,0.00%,,0,0.00%,,0,0.00%,
9013,Connecticut,Tolland County,149788,0,0.00%,,11378,7.50%,University Of Connecticut,0,0.00%,,0,0.00%,
12001,Florida,Alachua County,278468,0,0.00%,,13316,4.70%,University Of Florida,0,0.00%,,0,0.00%,
12007,Florida,Bradford County,28303,4010,14.10%,"Florida State Prison; New River """"""""O"""""""" Unit; New River Correctional Institution; Lawtey Correctional Institution; Florida State Prison - West Unit",0,0.00%,,0,0.00%,,0,0.00%,
12013,Florida,Calhoun County,13648,1562,11.40%,Calhoun Correctional Institution,0,0.00%,,0,0.00%,,0,0.00%,
12029,Florida,Dixie County,16759,1823,10.80%,Cross City East Unit; Cross City Work Camp; Cross City Correctional Institution,0,0.00%,,0,0.00%,,0,0.00%,
12033,Florida,Escambia County,321905,0,0.00%,,0,0.00%,,5937,1.80%,Corry Station; NAS Pensacola FL; Saufley Field; OLF Bronson; Eglin AFB Site 2 Santa Rosa Island,0,0.00%,
12037,Florida,Franklin County,12451,1287,10.30%,Franklin Correctional Institution,0,0.00%,,0,0.00%,,0,0.00%,
12043,Florida,Glades County,12126,1640,13.50%,Moore Haven Correctional Facility; Glades County Detention Center,0,0.00%,,0,0.00%,,0,0.00%,
12047,Florida,Hamilton County,14004,2323,16.50%,Hamilton Correctional Institution; Hamilton Correctional Institution Annex,0,0.00%,,0,0.00%,,0,0.00%,
12063,Florida,Jackson County,47319,5482,11.50%,"Fci Marianna Camp; Fci Marianna; Apalachee Correctional Institution, East Unit; Apalachee Correctional Institution, West Unit; Graceville Correctional Facility; Jackson Correctional Institution; Jackson County Jail",0,0.00%,,0,0.00%,,0,0.00%,
12067,Florida,Lafayette County,8226,1406,17.00%,Mayo Correctional Institution Annex; Mayo Correctional,0,0.00%,,0,0.00%,,0,0.00%,
12077,Florida,Liberty County,7974,1785,22.30%,Liberty Correctional Institution,0,0.00%,,0,0.00%,,0,0.00%,
12123,Florida,Taylor County,21796,2353,10.70%,Taylor Correctional Institution Annex; Taylor Correctional Institution,0,0.00%,,0,0.00%,,0,0.00%,
12125,Florida,Union County,16147,4755,29.40%,"Union Correctional Institution; Rmc Work Camp; Reception And Medical Center (Rmc); Reception And Medical Center, West Unit",0,0.00%,,0,0.00%,,0,0.00%,
12129,Florida,Wakulla County,33764,3264,9.60%,Wakulla County Detention Facility; Wakulla Correctional Institution Annex; Wakulla Correctional Institution,0,0.00%,,0,0.00%,,0,0.00%,
13009,Georgia,Baldwin County,43799,0,0.00%,,2203,5.00%,Georgia College & State University; Georgia Military College,0,0.00%,,0,0.00%,
13023,Georgia,Bleckley County,12583,0,0.00%,,853,6.70%,,0,0.00%,,0,0.00%,
13031,Georgia,Bulloch County,81099,0,0.00%,,4944,6.00%,Georgia Southern University,0,0.00%,,0,0.00%,
13035,Georgia,Butts County,25434,2680,10.50%,Butts County Jail; Ga Diagnostic & Classification State Prison,0,0.00%,,0,0.00%,,0,0.00%,
13037,Georgia,Calhoun County,5573,1538,27.50%,Calhoun State Prison,0,0.00%,,0,0.00%,,0,0.00%,
13039,Georgia,Camden County,54768,0,0.00%,,0,0.00%,,2067,3.70%,Naval Submarine Base Kings Bay,0,0.00%,
13049,Georgia,Charlton County,12518,2325,18.50%,Ci D Ray James; Folkston Ice Processing Center,0,0.00%,,0,0.00%,,0,0.00%,
13053,Georgia,Chattahoochee County,9565,0,0.00%,,0,0.00%,,2198,22.90%,Fort Moore,0,0.00%,
13059,Georgia,Clarke County,128671,0,0.00%,,9085,7.00%,University Of Georgia,0,0.00%,,0,0.00%,
13093,Georgia,Dooly County,11208,1671,14.90%,Dooly State Prison,0,0.00%,,0,0.00%,,0,0.00%,
13141,Georgia,Hancock County,8735,1153,13.10%,Hancock State Prison,0,0.00%,,0,0.00%,,0,0.00%,
13165,Georgia,Jenkins County,8674,1052,12.10%,Jenkins Correctional Facility,0,0.00%,,0,0.00%,,0,0.00%,
13167,Georgia,Johnson County,9189,1535,16.70%,Johnson State Prison,0,0.00%,,0,0.00%,,0,0.00%,
13179,Georgia,Liberty County,65256,0,0.00%,,0,0.00%,,2766,4.20%,Fort Stewart,0,0.00%,
13187,Georgia,Lumpkin County,33488,0,0.00%,,3612,10.70%,University Of North Georgia,0,0.00%,,0,0.00%,
13193,Georgia,Macon County,12082,1628,13.40%,Macon State Prison,0,0.00%,,0,0.00%,,0,0.00%,
13235,Georgia,Pulaski County,9855,1209,12.20%,Pulaski State Prison,0,0.00%,,0,0.00%,,0,0.00%,
13245,Georgia,Richmond County,206607,0,0.00%,,0,0.00%,,5318,2.50%,Fort Eisenhower; Fort Gillem Enclave Site,0,0.00%,
13259,Georgia,Stewart County,5314,1499,28.20%,Stewart Detention Center,0,0.00%,,0,0.00%,,0,0.00%,
13267,Georgia,Tattnall County,22842,2713,11.80%,Georgia State Prison; Smith State Prison & Probation Center; Rogers State Prison,0,0.00%,,0,0.00%,,0,0.00%,
13271,Georgia,Telfair County,12477,2860,22.90%,Telfair State Prison; Mcrae Correctional Facility,0,0.00%,,0,0.00%,,0,0.00%,
13281,Georgia,Towns County,12493,0,0.00%,,711,5.60%,,0,0.00%,,0,0.00%,
13309,Georgia,Wheeler County,7471,2362,31.60%,Wheeler Correctional Facility,0,0.00%,,0,0.00%,,0,0.00%,
13315,Georgia,Wilcox County,8766,1721,19.60%,Wilcox State Prison,0,0.00%,,0,0.00%,,0,0.00%,
15003,Hawaii,Honolulu County,1016508,0,0.00%,,0,0.00%,,15522,1.50%,"CSO Barbers Point HI; NG Ft Ruger; Kahuku Tng Area; NG Kalaeloa; Kipapa Ammo Storage Site; Makua Mil Reserve; Tropic Regions Test Center; USA Field Station Kunia; Waianae Kai Military Reservation; Wheeler Army Airfield; Bellows; MC Trng Area Bellows; Puuloa-Oahu; Marine Corps Base Hawaii, Camp H.M. Smith; Pearl City Annex; Marine Corps Base Hawaii; Kaena Point Space Force Station; Dillingham Mil Res; Fort De Russy; Helemano Military Reservation; Tripler Army Medical Center; Aliamanu Military Reservation; Fort Shafter; Joint Base Pearl Harbor-Hickam",0,0.00%,
16039,Idaho,Elmore County,28666,0,0.00%,,0,0.00%,,753,2.60%,NG Edgemeade TS Mtn Home; Orchard Combat Training Center; Mountain Home Air Force Base,0,0.00%,
16057,Idaho,Latah County,39517,0,0.00%,,2433,6.10%,University Of Idaho,0,0.00%,,0,0.00%,
16065,Idaho,Madison County,52913,0,0.00%,,14286,26.90%,Brigham Young University-Idaho,0,0.00%,,0,0.00%,
17005,Illinois,Bond County,16725,0,0.00%,,892,5.30%,,0,0.00%,,0,0.00%,
17009,Illinois,Brown County,6244,1607,25.70%,Western Illinois Correctional Center,0,0.00%,,0,0.00%,,0,0.00%,
17019,Illinois,Champaign County,205865,0,0.00%,,13255,6.40%,University Of Illinois Urbana-Champaign,0,0.00%,,0,0.00%,
17051,Illinois,Fayette County,21488,2200,10.20%,Vandalia Correctional Center,0,0.00%,,0,0.00%,,0,0.00%,
17087,Illinois,Johnson County,13308,2388,17.90%,Dixon Springs Impact Incarceration Program; Shawnee Correctional Center; Vienna Correctional Center,0,0.00%,,0,0.00%,,0,0.00%,
17097,Illinois,Lake County,714342,0,0.00%,,0,0.00%,,11079,1.50%,Naval Station Great Lakes IL; GL Camp JPJ; Fort Sheridan,0,0.00%,
17101,Illinois,Lawrence County,15280,1995,13.00%,Lawrence Correctional Center,0,0.00%,,0,0.00%,,0,0.00%,
17107,Illinois,Logan County,27987,2552,9.10%,Logan Correctional Center; Lincoln Correctional Center,0,0.00%,,0,0.00%,,0,0.00%,
17109,Illinois,McDonough County,27238,0,0.00%,,2057,7.50%,Western Illinois University,0,0.00%,,0,0.00%,
17145,Illinois,Perry County,20945,1993,9.50%,Pinckneyville Correctional Center; Du Quoin Impact Incarceration Program (Iip),0,0.00%,,0,0.00%,,0,0.00%,
18035,Indiana,Delaware County,111903,0,0.00%,,6138,5.40%,Ball State University,0,0.00%,,0,0.00%,
18053,Indiana,Grant County,66674,0,0.00%,,3674,5.50%,Indiana Wesleyan University-Marion; Taylor University,0,0.00%,,0,0.00%,
18105,Indiana,Monroe County,139718,0,0.00%,,10645,7.60%,Indiana University-Bloomington,0,0.00%,,0,0.00%,
18133,Indiana,Putnam County,36726,0,0.00%,,1770,4.80%,Depauw University,0,0.00%,,0,0.00%,
18153,Indiana,Sullivan County,20817,2064,9.90%,Wabash Valley Correctional Facility,0,0.00%,,0,0.00%,,0,0.00%,
18157,Indiana,Tippecanoe County,186251,0,0.00%,,13824,7.40%,Purdue University-Main Campus,0,0.00%,,0,0.00%,
19017,Iowa,Bremer County,24988,0,0.00%,,1180,4.70%,Wartburg College,0,0.00%,,0,0.00%,
19053,Iowa,Decatur County,7645,0,0.00%,,380,4.90%,Graceland University-Lamoni,0,0.00%,,0,0.00%,
19103,Iowa,Johnson County,152854,0,0.00%,,7303,4.70%,University Of Iowa,0,0.00%,,0,0.00%,
